No,Abbrev,Constellation,Genitive,English Name,Alpha Star
1,And,Andromeda,Andromedae,Andromeda,Alpheratz
2,Ant,Antlia,Antliae,Air Pump,
3,Aps,Apus,Apodis,Bird of Paradise,
4,Aqr,Aquarius,Aquarii,Water Carrier,Sadalmelik
5,Aql,Aquila,Aquilae,Eagle,Altair
6,Ara,Ara,Arae,Altar,
7,Ari,Aries,Arietis,Ram,Hamal
8,Aur,Auriga,Aurigae,Charioteer,Capella
9,Boo,Bootes,Bootis,Herdsman,Arcturus
10,Cae,Caelum,Caeli,Chisel,
11,Cam,Camelopardalis,Camelopardalis,Giraffe,
12,Cnc,Cancer,Cancri,Crab,Acubens
13,CVn,Canes Venatici,Canun Venaticorum,Hunting Dogs,Cor Caroli
14,CMa,Canis Major,Canis Majoris,Big Dog,Sirius
15,CMi,Canis Minor,Canis Minoris,Little Dog,Procyon
16,Cap,Capricornus,Capricorni,Capricorn,Algedi
17,Car,Carina,Carinae,Keel,Canopus
18,Cas,Cassiopeia,Cassiopeiae,Cassiopeia,Schedar
19,Cen,Centaurus,Centauri,Centaur,Rigil Kentaurus
20,Cep,Cepheus,Cephei,Cepheus,Alderamin
21,Cet,Cetus,Ceti,Whale,Menkar
22,Cha,Chamaleon,Chamaleontis,Chameleon,
23,Cir,Circinus,Circini,Compasses,
24,Col,Columba,Columbae,Dove,Phact
25,Com,Coma Berenices,Comae Berenices,Berenice's Hair,Diadem
26,CrA,Corona Australis,Coronae Australis,Southern Crown,
27,CrB,Corona Borealis,Coronae Borealis,Northern Crown,Alphecca
28,Crv,Corvus,Corvi,Crow,Alchiba
29,Crt,Crater,Crateris,Cup,Alkes
30,Cru,Crux,Crucis,Southern Cross,Acrux
31,Cyg,Cygnus,Cygni,Swan,Deneb
32,Del,Delphinus,Delphini,Dolphin,Sualocin
33,Dor,Dorado,Doradus,Goldfish,
34,Dra,Draco,Draconis,Dragon,Thuban
35,Equ,Equuleus,Equulei,Little Horse,Kitalpha
36,Eri,Eridanus,Eridani,River,Achernar
37,For,Fornax,Fornacis,Furnace,
38,Gem,Gemini,Geminorum,Twins,Castor
39,Gru,Grus,Gruis,Crane,Al Na'ir
40,Her,Hercules,Herculis,Hercules,Rasalgethi
41,Hor,Horologium,Horologii,Clock,
42,Hya,Hydra,Hydrae,Hydra,Alphard
43,Hyi,Hydrus,Hydri,Water Serpen,
44,Ind,Indus,Indi,Indian,
45,Lac,Lacerta,Lacertae,Lizard,
46,Leo,Leo,Leonis,Lion,Regulus
47,LMi,Leo Minor,Leonis Minoris,Smaller Lion,
48,Lep,Lepus,Leporis,Hare,Arneb
49,Lib,Libra,Librae,Balance,Zubenelgenubi
50,Lup,Lupus,Lupi,Wolf,Men
51,Lyn,Lynx,Lyncis,Lynx,
52,Lyr,Lyra,Lyrae,Lyre,Vega
53,Men,Mensa,Mensae,Table,
54,Mic,Microscopium,Microscopii,Microscope,
55,Mon,Monoceros,Monocerotis,Unicorn,
56,Mus,Musca,Muscae,Fly,
57,Nor,Norma,Normae,Square,
58,Oct,Octans,Octantis,Octant,
59,Oph,Ophiucus,Ophiuchi,Serpent Holder,Rasalhague
60,Ori,Orion,Orionis,Orion,Betelgeuse
61,Pav,Pavo,Pavonis,Peacock,Peacock
62,Peg,Pegasus,Pegasi,Winged Horse,Markab
63,Per,Perseus,Persei,Perseus,Mirfak
64,Phe,Phoenix,Phoenicis,Phoenix,Ankaa
65,Pic,Pictor,Pictoris,Easel,
66,Psc,Pisces,Piscium,Fishes,Alrischa
67,PsA,Pisces Austrinus,Pisces Austrini,Southern Fish,Fomalhaut
68,Pup,Puppis,Puppis,Stern,
69,Pyx,Pyxis,Pyxidis,Compass,
70,Ret,Reticulum,Reticuli,Reticle,
71,Sge,Sagitta,Sagittae,Arrow,
72,Sgr,Sagittarius,Sagittarii,Archer,Rukbat
73,Sco,Scorpius,Scorpii,Scorpion,Antares
74,Scl,Sculptor,Sculptoris,Sculptor,
75,Sct,Scutum,Scuti,Shield,
76,Ser,Serpens,Serpentis,Serpent,Unuck al Hai
77,Sex,Sextans,Sextantis,Sextant,
78,Tau,Taurus,Tauri,Bull,Aldebaran
79,Tel,Telescopium,Telescopii,Telescope,
80,Tri,Triangulum,Trianguli,Triangle,Ras al Mothallah
81,TrA,Triangulum Australe,Trianguli Australis,Southern Triangle,Atria
82,Tuc,Tucana,Tucanae,Toucan,
83,UMa,Ursa Major,Ursae Majoris,Great Bear,Dubhe
84,UMi,Ursa Minor,Ursae Minoris,Little Bear,Polaris
85,Vel,Vela,Velorum,Sails,
86,Vir,Virgo,Virginis,Virgin,Spica
87,Vol,Volans,Volantis,Flying Fish,
88,Vul,Vulpecula,Vulpeculae,Fox,
